DateKey,AreaKey,ServiceKey,Searches,Leads,QuotesSent,Bookings,AvgLeadQualityScore
20260330,20,15,5,1,0,0,0.441
20260330,20,24,19,6,4,1,0.542
20260330,20,31,5,1,0,0,0.507
20260330,20,37,8,1,0,0,0.526
20260331,1,1,29,8,6,2,0.639
20260331,1,6,12,4,3,1,0.682
20260331,1,9,10,4,3,1,0.711
20260331,1,11,23,6,3,1,0.753
20260331,1,12,5,1,0,0,0.649
20260331,1,13,17,4,3,1,0.738
20260331,1,21,21,8,5,2,0.727
20260331,1,24,34,7,3,1,0.698
20260331,1,28,16,4,2,1,0.558
20260331,1,29,27,7,5,2,0.720
20260331,2,10,25,6,4,1,0.649
20260331,2,11,8,2,1,0,0.666
20260331,2,21,21,7,5,2,0.743
20260331,2,23,13,5,3,1,0.522
20260331,2,29,3,0,0,0,0.804
20260331,2,34,15,4,3,1,0.641
20260331,3,11,16,6,3,1,0.716
20260331,3,12,9,3,2,1,0.783
20260331,3,17,18,5,3,1,0.637
20260331,3,19,9,2,1,0,0.699
20260331,3,21,28,8,4,1,0.690
20260331,3,29,17,5,3,1,0.675
20260331,3,37,18,6,3,1,0.622
20260331,4,1,11,3,2,1,0.760
20260331,4,5,11,4,3,1,0.672
20260331,4,7,9,2,1,0,0.719
20260331,4,11,13,4,3,1,0.661
20260331,4,18,3,1,0,0,0.706
20260331,4,21,36,11,6,3,0.647
20260331,4,23,4,1,0,0,0.547
20260331,4,24,12,4,3,1,0.653
20260331,4,26,13,5,3,1,0.638
20260331,4,27,13,4,3,1,0.625
20260331,4,33,26,7,6,2,0.559
20260331,4,34,25,7,4,1,0.702
20260331,5,10,11,5,3,1,0.590
20260331,5,14,19,4,3,1,0.748
20260331,5,18,11,3,2,1,0.649
20260331,5,21,19,6,3,1,0.696
20260331,5,24,19,4,3,1,0.699
20260331,5,29,14,5,3,1,0.679
20260331,5,33,10,3,2,1,0.622
20260331,6,11,16,4,3,1,0.719
20260331,6,12,20,6,4,1,0.693
20260331,6,14,1,0,0,0,0.668
20260331,6,20,32,10,6,2,0.679
20260331,6,21,20,5,3,1,0.657
20260331,6,29,15,5,3,1,0.692
20260331,7,3,17,5,3,1,0.575
20260331,7,5,25,6,4,1,0.699
20260331,7,6,17,5,3,1,0.732
20260331,7,8,18,6,3,1,0.682
20260331,7,9,17,5,3,1,0.751
20260331,7,16,12,4,3,1,0.726
20260331,7,17,7,1,0,0,0.672
20260331,7,21,8,3,2,1,0.731
20260331,7,25,14,5,3,1,0.622
20260331,7,28,9,3,2,1,0.757
20260331,8,9,5,1,0,0,0.626
20260331,8,12,6,2,1,0,0.676
20260331,8,18,4,1,0,0,0.596
20260331,8,20,19,5,3,1,0.548
20260331,8,23,23,6,4,1,0.561
20260331,8,24,29,7,4,1,0.517
20260331,8,27,1,0,0,0,0.600
20260331,8,29,17,5,3,1,0.503
20260331,8,31,8,2,1,0,0.601
20260331,8,34,6,2,1,0,0.513
20260331,8,36,18,6,4,1,0.563
20260331,9,5,9,2,1,0,0.610
20260331,9,6,7,2,1,0,0.520
20260331,9,7,17,5,3,1,0.509
20260331,9,14,15,5,3,1,0.633
20260331,9,18,35,8,4,1,0.568
20260331,9,20,12,4,2,1,0.634
20260331,9,21,22,6,4,1,0.628
20260331,9,25,7,1,0,0,0.568
20260331,9,27,24,10,5,1,0.588
20260331,9,29,15,5,3,1,0.671
20260331,9,34,54,14,9,2,0.586
20260331,10,3,9,3,1,0,0.605
20260331,10,14,9,3,1,0,0.625
20260331,10,21,50,13,9,2,0.695
20260331,10,24,9,2,1,0,0.593
20260331,10,28,20,5,4,1,0.505
20260331,10,33,4,1,0,0,0.460
20260331,10,34,15,5,3,1,0.585
20260331,10,36,9,3,1,0,0.478
20260331,11,1,16,4,3,1,0.468
20260331,11,10,29,6,4,1,0.671
20260331,11,11,23,6,4,1,0.600
20260331,11,12,5,1,0,0,0.675
20260331,11,17,1,0,0,0,0.545
20260331,11,23,24,7,4,1,0.502
20260331,11,34,16,4,3,1,0.607
20260331,12,22,18,5,3,1,0.508
20260331,12,23,19,5,3,1,0.545
20260331,12,24,17,5,3,1,0.549
20260331,12,28,16,6,3,1,0.546
20260331,12,34,18,5,3,1,0.591
20260331,12,35,14,5,3,1,0.603
20260331,13,1,5,1,0,0,0.559
20260331,13,5,32,6,3,1,0.584
20260331,13,22,25,6,3,1,0.507
20260331,13,29,6,2,1,0,0.594
20260331,13,31,6,1,0,0,0.555
20260331,14,1,2,0,0,0,0.520
20260331,14,11,5,1,0,0,0.601
20260331,14,27,49,15,10,3,0.491
20260331,14,31,19,6,4,1,0.638
20260331,14,32,18,7,4,1,0.606
20260331,15,6,2,0,0,0,0.577
20260331,15,18,5,1,0,0,0.527
20260331,15,21,20,5,3,1,0.550
20260331,15,23,13,5,4,1,0.671
20260331,16,14,15,5,4,1,0.557
20260331,16,18,15,4,3,1,0.721
20260331,16,25,18,5,3,1,0.617
20260331,16,26,15,4,3,1,0.563
20260331,17,9,33,8,6,1,0.570
20260331,17,16,41,9,6,1,0.357
20260331,17,18,2,0,0,0,0.478
20260331,17,21,9,2,1,0,0.437
20260331,17,26,4,1,0,0,0.418
20260331,17,27,24,6,4,1,0.507
20260331,18,18,5,2,1,0,0.488
20260331,18,21,29,9,5,1,0.452
20260331,18,24,26,9,6,1,0.495
20260331,18,25,15,6,4,1,0.534
20260331,18,27,14,4,3,1,0.432
20260331,18,29,30,9,5,1,0.387
20260331,18,31,25,6,5,1,0.461
20260331,18,33,2,0,0,0,0.489
20260331,18,34,26,6,5,1,0.426
20260331,19,6,2,0,0,0,0.498
20260331,19,17,30,9,5,1,0.381
20260331,19,18,7,2,1,0,0.569
20260331,19,20,9,2,1,0,0.439
20260331,19,21,24,6,5,1,0.432
20260331,20,2,9,2,1,0,0.577
20260331,20,6,22,6,4,1,0.486
20260331,20,14,2,0,0,0,0.444
20260331,20,24,5,1,0,0,0.421
20260401,1,1,28,10,5,2,0.613
20260401,1,3,25,5,3,1,0.658
20260401,1,6,14,4,3,1,0.709
20260401,1,9,6,1,0,0,0.715
20260401,1,12,14,4,3,1,0.611
20260401,1,16,14,4,3,1,0.639
20260401,1,17,18,5,3,1,0.694
20260401,1,25,4,1,0,0,0.750
20260401,1,26,14,4,3,1,0.692
20260401,1,28,19,4,2,1,0.701
20260401,1,33,28,7,4,2,0.670
20260401,2,2,20,6,3,1,0.636
20260401,2,12,16,5,3,1,0.689
20260401,2,14,17,5,3,1,0.682
20260401,2,16,7,2,1,0,0.682
20260401,2,17,18,5,3,1,0.653
20260401,2,18,23,8,6,2,0.731
20260401,2,22,28,6,4,1,0.555
20260401,2,23,12,4,3,1,0.624
20260401,2,24,22,6,3,1,0.658
20260401,2,31,11,3,2,1,0.717
20260401,2,34,15,5,3,1,0.689
20260401,3,1,10,3,2,1,0.691
20260401,3,3,19,8,6,2,0.673
20260401,3,8,15,4,3,1,0.686
20260401,3,21,29,10,6,3,0.766
20260401,3,22,9,3,2,1,0.619
20260401,3,25,12,4,3,1,0.654
20260401,3,29,15,5,3,1,0.794
20260401,4,3,17,5,3,1,0.656
20260401,4,5,32,10,5,2,0.702
20260401,4,8,20,6,3,1,0.691
20260401,4,11,23,8,3,1,0.652
20260401,4,24,14,5,3,1,0.644
20260401,4,26,13,5,3,1,0.748
20260401,4,29,26,8,6,3,0.652
20260401,4,33,15,4,3,1,0.637
20260401,5,5,9,3,2,1,0.667
20260401,5,16,19,7,5,2,0.689
20260401,5,21,14,5,3,1,0.733
20260401,5,22,16,5,3,1,0.678
20260401,5,23,16,4,2,1,0.657
20260401,5,24,16,4,3,1,0.627
20260401,5,26,18,6,4,1,0.568
20260401,5,31,16,4,3,1,0.717
20260401,5,34,20,5,3,1,0.733
20260401,5,37,23,6,3,1,0.575
20260401,6,1,47,10,6,2,0.708
20260401,6,20,10,4,3,1,0.669
20260401,6,21,11,4,3,1,0.589
20260401,6,22,14,4,3,1,0.702
20260401,6,24,14,4,3,1,0.597
20260401,6,26,19,5,3,1,0.852
20260401,6,27,14,5,3,1,0.687
20260401,6,28,16,5,3,1,0.667
20260401,6,29,20,6,3,1,0.621
20260401,6,33,11,4,3,1,0.751
20260401,6,36,12,4,3,1,0.615
20260401,7,5,21,6,4,1,0.687
20260401,7,14,16,5,3,1,0.777
20260401,7,16,1,0,0,0,0.610
20260401,7,21,11,4,2,1,0.756
20260401,7,22,16,5,3,1,0.691
20260401,7,24,28,9,6,3,0.578
20260401,7,26,18,5,4,2,0.707
20260401,7,31,30,7,5,2,0.738
20260401,7,34,16,4,3,1,0.633
20260401,7,36,30,6,3,1,0.710
20260401,8,2,17,5,3,1,0.631
20260401,8,8,23,7,4,1,0.561
20260401,8,18,20,6,4,1,0.588
20260401,8,32,6,1,0,0,0.681
20260401,9,8,10,4,3,1,0.576
20260401,9,25,17,6,4,1,0.631
20260401,9,26,23,5,4,1,0.605
20260401,9,27,24,5,3,1,0.624
20260401,9,30,9,2,1,0,0.570
20260401,9,34,50,13,8,2,0.611
20260401,10,6,13,5,3,1,0.588
20260401,10,18,14,5,3,1,0.562
20260401,10,24,19,8,4,1,0.435
20260401,10,25,24,7,6,2,0.585
20260401,10,26,6,1,0,0,0.617
20260401,10,29,13,5,3,1,0.650
20260401,10,34,15,5,3,1,0.592
20260401,10,37,8,1,0,0,0.571
20260401,11,6,15,5,3,1,0.509
20260401,11,10,21,6,4,1,0.621
20260401,11,12,16,5,3,1,0.557
20260401,11,14,1,0,0,0,0.533
20260401,11,24,15,6,4,1,0.640
20260401,11,25,22,7,4,1,0.462
20260401,11,33,13,5,3,1,0.654
20260401,11,36,24,6,3,1,0.580
20260401,11,37,31,9,6,2,0.602
20260401,12,7,2,0,0,0,0.717
20260401,12,10,16,4,3,1,0.544
20260401,12,12,7,2,1,0,0.638
20260401,12,21,11,4,3,1,0.632
20260401,12,23,25,7,4,1,0.609
20260401,12,24,16,5,3,1,0.594
20260401,12,26,16,5,3,1,0.539
20260401,12,28,2,0,0,0,0.646
20260401,12,36,15,4,3,1,0.546
20260401,13,12,18,6,3,1,0.633
20260401,13,14,20,5,4,1,0.537
20260401,13,21,32,8,6,2,0.536
20260401,13,24,18,5,3,1,0.578
20260401,13,25,14,4,3,1,0.490
20260401,13,28,17,6,4,1,0.618
20260401,13,29,22,6,4,1,0.541
20260401,14,1,1,0,0,0,0.567
20260401,14,12,45,18,10,2,0.648
20260401,14,13,2,0,0,0,0.641
20260401,14,16,17,6,3,1,0.514
20260401,14,21,35,11,6,2,0.582
20260401,14,27,19,5,3,1,0.573
20260401,14,28,21,6,3,1,0.529
20260401,14,33,18,5,3,1,0.531
20260401,14,34,26,6,4,1,0.724
20260401,14,36,25,6,3,1,0.595
20260401,14,37,18,6,3,1,0.557
20260401,15,1,26,8,4,1,0.651
20260401,15,11,1,0,0,0,0.618
20260401,15,16,2,0,0,0,0.548
20260401,15,23,25,7,4,1,0.622
20260401,15,24,16,5,3,1,0.646
20260401,15,27,21,6,3,1,0.641
20260401,16,5,23,7,4,1,0.546
20260401,16,18,18,6,3,1,0.664
20260401,16,21,17,5,4,1,0.581
20260401,16,24,18,6,3,1,0.635
20260401,16,27,12,5,4,1,0.477
20260401,16,35,24,6,3,1,0.529
20260401,17,11,33,8,4,1,0.660
20260401,17,13,5,1,0,0,0.414
20260401,17,16,42,9,7,1,0.438
20260401,17,21,45,12,6,2,0.462
20260401,17,27,7,2,1,0,0.458
20260401,17,34,25,8,5,1,0.370
20260401,17,37,5,1,0,0,0.520
20260401,18,5,4,1,0,0,0.341
20260401,18,7,4,1,0,0,0.521
20260401,18,11,7,2,1,0,0.454
20260401,18,13,35,9,5,1,0.447
20260401,18,26,3,1,0,0,0.491
20260401,18,30,23,9,6,1,0.595
20260401,18,31,13,5,4,1,0.478
20260401,18,35,8,2,1,0,0.483
20260401,19,15,3,0,0,0,0.472
20260401,20,12,23,6,4,1,0.386
20260401,20,21,28,9,6,1,0.393
20260401,20,28,36,11,6,1,0.420
20260401,20,30,20,6,5,1,0.415
20260402,1,1,14,5,4,1,0.708
20260402,1,2,20,6,4,1,0.626
20260402,1,9,34,9,7,2,0.668
20260402,1,10,8,3,2,1,0.723
20260402,1,11,14,5,3,1,0.703
20260402,1,14,22,6,3,1,0.709
20260402,1,19,17,5,3,1,0.661
20260402,1,21,36,13,7,3,0.712
20260402,1,25,14,4,3,1,0.548
20260402,1,37,12,4,2,1,0.693
20260402,2,1,19,5,3,1,0.608
20260402,2,5,10,3,2,1,0.773
20260402,2,12,15,4,3,1,0.550
20260402,2,18,16,4,3,1,0.578
20260402,2,21,20,5,4,2,0.666
20260402,2,22,16,4,3,1,0.746
20260402,2,24,20,5,3,1,0.624
20260402,2,25,13,4,3,1,0.771
20260402,2,26,16,5,3,1,0.555
20260402,2,27,12,5,3,1,0.648
20260402,2,29,6,1,0,0,0.790
20260402,2,33,5,1,0,0,0.638
20260402,2,36,13,4,3,1,0.708
20260402,3,1,29,9,6,2,0.644
20260402,3,3,15,5,3,1,0.722
20260402,3,5,13,4,3,1,0.696
20260402,3,20,3,1,0,0,0.698
20260402,3,21,46,12,7,2,0.655
20260402,3,24,6,1,0,0,0.679
20260402,3,26,18,5,3,1,0.703
20260402,3,28,11,4,3,1,0.665
20260402,3,33,23,6,4,1,0.672
20260402,3,35,16,5,3,1,0.612
20260402,4,1,9,2,1,0,0.675
20260402,4,3,15,6,4,1,0.706
20260402,4,12,9,3,2,1,0.642
20260402,4,21,69,21,15,5,0.663
20260402,4,23,29,8,6,2,0.668
20260402,4,24,18,5,3,1,0.673
20260402,4,25,12,4,3,1,0.697
20260402,4,28,26,5,3,1,0.721
20260402,4,31,6,1,0,0,0.567
20260402,4,33,33,12,9,3,0.656
20260402,4,35,23,6,3,1,0.793
20260402,4,36,21,5,3,1,0.562
20260402,5,16,31,6,4,1,0.583
20260402,5,19,11,6,4,1,0.638
20260402,5,20,17,5,4,1,0.698
20260402,5,21,19,5,4,1,0.649
20260402,5,24,20,5,3,1,0.658
20260402,5,29,16,5,3,1,0.645
20260402,5,33,16,4,3,1,0.709
20260402,5,35,8,3,2,1,0.547
20260402,6,11,22,6,5,2,0.658
20260402,6,12,13,5,3,1,0.688
20260402,6,18,5,1,0,0,0.636
20260402,6,26,18,5,3,1,0.603
20260402,6,32,28,6,4,1,0.700
20260402,6,36,22,7,6,2,0.536
20260402,7,6,35,9,5,2,0.630
20260402,7,9,9,2,1,0,0.700
20260402,7,13,17,3,2,1,0.596
20260402,7,16,17,6,4,1,0.691
20260402,7,21,18,5,3,1,0.580
20260402,7,23,17,5,4,2,0.652
20260402,7,26,7,1,0,0,0.638
20260402,7,29,25,7,4,1,0.662
20260402,8,6,22,6,4,1,0.558
20260402,8,11,14,5,3,1,0.533
20260402,8,16,21,7,4,1,0.589
20260402,8,18,7,1,0,0,0.514
20260402,8,21,50,13,10,3,0.647
20260402,8,24,6,1,0,0,0.609
20260402,8,26,8,2,1,0,0.569
20260402,8,27,21,5,3,1,0.634
20260402,8,32,6,3,2,0,0.668
20260402,9,11,16,6,3,1,0.491
20260402,9,20,17,6,4,1,0.562
20260402,9,21,12,4,3,1,0.471
20260402,9,22,24,9,5,2,0.595
20260402,9,28,9,4,3,1,0.573
20260402,9,32,1,0,0,0,0.613
20260402,10,14,9,2,1,0,0.507
20260402,10,33,20,5,3,1,0.586
20260402,11,3,12,4,3,1,0.596
20260402,11,18,23,7,4,1,0.645
20260402,11,20,4,1,0,0,0.569
20260402,11,24,22,6,4,1,0.646
20260402,11,26,14,5,3,1,0.621
20260402,12,1,15,4,3,1,0.524
20260402,12,16,17,5,3,1,0.568
20260402,12,20,19,5,3,1,0.663
20260402,12,21,19,5,4,1,0.627
20260402,12,23,17,4,3,1,0.745
20260402,12,26,44,15,7,2,0.611
20260402,12,27,16,4,3,1,0.509
20260402,12,31,6,1,0,0,0.644
20260402,12,33,6,1,0,0,0.520
20260402,12,35,29,7,4,1,0.528
20260402,13,21,10,3,2,1,0.655
20260402,13,24,17,5,3,1,0.609
20260402,13,32,38,11,7,2,0.552
20260402,14,20,22,9,6,2,0.631
20260402,14,21,40,8,6,2,0.532
20260402,15,12,28,7,4,1,0.503
20260402,15,17,17,4,3,1,0.610
20260402,15,21,19,6,4,1,0.476
20260402,15,24,30,9,7,2,0.557
20260402,15,28,17,5,4,1,0.564
20260402,15,33,39,12,8,2,0.623
20260402,15,34,18,5,4,1,0.459
20260402,15,37,2,0,0,0,0.494
20260402,16,24,37,10,6,2,0.565
20260402,16,28,12,4,3,1,0.588
20260402,16,37,27,8,5,2,0.556
20260402,17,16,1,0,0,0,0.470
20260402,17,22,19,7,5,1,0.420
20260402,17,25,14,6,5,1,0.407
20260402,17,26,21,5,4,1,0.420
20260402,17,27,29,6,4,1,0.524
20260402,18,5,7,2,1,0,0.429
20260402,18,11,7,1,0,0,0.505
20260402,18,12,27,7,5,1,0.461
20260402,18,15,7,2,1,0,0.563
20260402,18,23,24,6,5,1,0.439
20260402,18,26,2,0,0,0,0.545
20260402,18,36,16,5,4,1,0.401
20260402,19,12,42,12,8,2,0.464
20260402,19,29,21,7,5,1,0.524
20260402,19,31,26,6,4,1,0.399
20260402,19,34,37,10,6,1,0.542
20260402,19,36,9,2,1,0,0.415
20260402,20,16,21,6,4,1,0.457
20260402,20,18,26,7,6,1,0.447
20260402,20,21,51,13,9,2,0.532
20260402,20,32,2,0,0,0,0.506
20260402,20,37,28,9,5,1,0.578
20260403,1,16,3,0,0,0,0.639
20260403,1,21,9,3,2,1,0.745
20260403,1,25,26,8,5,2,0.656
20260403,1,29,2,0,0,0,0.702
20260403,1,34,19,7,3,1,0.718
20260403,2,10,13,4,3,1,0.685
20260403,2,11,20,5,3,1,0.711
20260403,2,21,33,10,5,2,0.657
20260403,2,22,17,5,3,1,0.650
20260403,2,27,13,4,3,1,0.729
20260403,2,28,13,5,3,1,0.574
20260403,2,29,32,13,9,3,0.804
20260403,2,33,11,4,3,1,0.794
20260403,3,6,2,0,0,0,0.648
20260403,3,11,9,3,2,1,0.561
20260403,3,13,8,2,1,0,0.740
20260403,3,16,6,2,1,0,0.780
20260403,3,21,55,13,9,3,0.697
20260403,3,22,37,10,6,2,0.554
20260403,3,23,13,4,3,1,0.606
20260403,3,26,22,6,4,1,0.604
20260403,3,28,10,3,2,1,0.828
20260403,3,33,24,7,5,2,0.608
20260403,3,34,14,4,3,1,0.862
20260403,4,7,18,5,3,1,0.632
20260403,4,11,21,5,4,1,0.673
20260403,4,16,20,6,3,1,0.655
20260403,4,21,19,6,3,1,0.629
20260403,4,22,17,5,3,1,0.708
20260403,4,23,4,1,0,0,0.604
20260403,4,24,32,9,7,3,0.738
20260403,4,25,19,5,3,1,0.697
20260403,4,27,1,0,0,0,0.619
20260403,4,33,18,5,3,1,0.628
20260403,4,34,18,5,3,1,0.680
20260403,4,35,10,3,2,1,0.636
20260403,4,36,16,4,3,1,0.543
20260403,5,11,5,1,0,0,0.689
20260403,5,12,23,8,5,2,0.783
20260403,5,14,28,8,5,2,0.800
20260403,5,21,26,5,3,1,0.621
20260403,5,24,34,9,5,2,0.764
20260403,5,35,11,4,3,1,0.698
20260403,6,1,13,5,3,1,0.748
20260403,6,11,21,5,3,1,0.687
20260403,6,21,28,8,5,2,0.665
20260403,6,22,18,6,3,1,0.552
20260403,6,23,37,11,7,3,0.785
20260403,6,26,19,5,3,1,0.675
20260403,6,29,1,0,0,0,0.752
20260403,6,30,11,3,2,1,0.607
20260403,6,34,16,4,3,1,0.647
20260403,7,3,15,5,3,1,0.699
20260403,7,14,16,4,3,1,0.736
20260403,7,21,50,13,6,2,0.695
20260403,7,25,18,5,3,1,0.567
20260403,7,29,8,2,0,0,0.709
20260403,7,35,17,6,3,1,0.644
20260403,8,3,23,6,4,1,0.611
20260403,8,6,26,7,4,1,0.661
20260403,8,10,16,5,3,1,0.542
20260403,8,14,7,1,0,0,0.472
20260403,8,17,17,5,3,1,0.578
20260403,8,18,25,6,3,1,0.565
20260403,8,20,28,9,7,2,0.581
20260403,8,22,19,6,4,1,0.541
20260403,8,24,19,6,3,1,0.531
20260403,8,25,16,4,3,1,0.623
20260403,8,26,9,3,2,0,0.564
20260403,8,31,25,8,5,1,0.679
20260403,8,37,9,2,1,0,0.681
20260403,9,4,14,4,3,1,0.593
20260403,9,5,21,6,4,1,0.600
20260403,9,6,24,6,3,1,0.554
20260403,9,14,16,5,3,1,0.664
20260403,9,26,11,4,3,1,0.610
20260403,9,28,13,4,2,1,0.574
20260403,9,29,25,7,6,2,0.470
20260403,10,18,21,6,3,1,0.568
20260403,10,21,11,4,3,1,0.587
20260403,10,27,8,2,0,0,0.609
20260403,10,32,6,2,1,0,0.626
20260403,10,34,17,5,4,1,0.519
20260403,11,1,19,7,4,1,0.588
20260403,11,3,21,7,4,1,0.548
20260403,11,5,25,8,5,1,0.596
20260403,11,12,23,9,5,1,0.629
20260403,11,16,1,0,0,0,0.614
20260403,11,18,14,5,4,1,0.552
20260403,11,21,19,6,4,1,0.569
20260403,11,24,20,6,3,1,0.584
20260403,11,34,23,9,4,1,0.522
20260403,12,1,6,1,0,0,0.560
20260403,12,26,28,8,4,1,0.550
20260403,13,1,22,8,7,2,0.553
20260403,13,5,21,5,4,1,0.482
20260403,13,13,17,6,4,1,0.668
20260403,13,14,22,6,3,1,0.584
20260403,13,21,15,6,4,1,0.656
20260403,13,24,37,10,7,2,0.599
20260403,13,32,17,6,3,1,0.594
20260403,13,37,18,6,4,1,0.671
20260403,14,4,16,5,4,1,0.577
20260403,14,21,29,10,9,3,0.625
20260403,14,22,14,5,4,1,0.565
20260403,14,24,30,6,4,1,0.555
20260403,14,27,23,6,3,1,0.571
20260403,14,33,47,14,6,2,0.452
20260403,15,3,22,6,3,1,0.644
20260403,15,14,24,6,3,1,0.512
20260403,15,18,15,5,4,1,0.565
20260403,15,20,2,0,0,0,0.566
20260403,15,22,31,6,3,1,0.530
20260403,15,24,26,6,4,1,0.511
20260403,15,26,28,6,4,1,0.634
20260403,15,28,1,0,0,0,0.523
20260403,15,29,31,7,4,1,0.510
20260403,15,35,19,5,3,1,0.641
20260403,15,37,17,5,3,1,0.553
20260403,16,6,21,7,4,1,0.552
20260403,16,8,5,1,0,0,0.612
20260403,16,24,15,4,3,1,0.580
20260403,16,27,20,7,4,1,0.625
20260403,16,28,17,5,4,1,0.626
20260403,16,36,30,7,4,1,0.567
20260403,16,37,33,7,4,1,0.560
20260403,17,3,24,7,6,1,0.428
20260403,17,11,8,3,2,0,0.418
20260403,17,12,7,3,2,0,0.631
20260403,17,14,33,11,5,1,0.472
20260403,17,20,21,5,4,1,0.454
20260403,17,28,1,0,0,0,0.553
20260403,17,33,3,0,0,0,0.352
20260403,17,34,28,9,6,1,0.551
20260403,18,2,19,5,4,1,0.389
20260403,18,11,8,2,1,0,0.428
20260403,18,14,25,7,4,1,0.457
20260403,18,26,3,1,0,0,0.354
20260403,19,1,5,1,0,0,0.475
20260403,19,8,4,1,0,0,0.460
20260403,19,13,6,2,1,0,0.410
20260403,19,14,19,6,4,1,0.498
20260403,19,19,17,5,3,1,0.383
20260403,19,21,63,17,13,3,0.468
20260403,19,23,28,7,6,1,0.487
20260403,19,26,5,1,0,0,0.476
20260403,19,27,23,6,5,1,0.495
20260403,19,31,4,1,0,0,0.594
20260403,19,33,27,8,4,1,0.444
20260403,19,36,5,1,0,0,0.500
20260404,1,9,14,4,3,1,0.707
20260404,1,11,12,3,2,1,0.699
20260404,1,14,14,4,3,1,0.649
20260404,1,20,17,5,3,1,0.613
20260404,1,21,64,24,18,6,0.753
20260404,1,22,22,5,3,1,0.754
20260404,1,24,22,7,6,2,0.655
20260404,1,25,57,17,9,4,0.627
20260404,1,26,17,6,4,2,0.635
20260404,1,30,18,5,3,1,0.618
20260404,1,31,23,5,3,1,0.594
20260404,1,33,10,3,2,1,0.624
20260404,1,36,10,3,2,1,0.647
20260404,1,37,12,5,3,1,0.683
20260404,2,1,20,5,3,1,0.586
20260404,2,3,19,5,3,1,0.703
20260404,2,9,17,6,4,1,0.749
20260404,2,14,23,6,3,1,0.654
20260404,2,16,12,4,3,1,0.691
20260404,2,18,19,6,4,1,0.594
20260404,2,21,51,16,10,4,0.632
20260404,2,23,24,7,6,2,0.634
20260404,2,25,12,4,3,1,0.708
20260404,2,28,80,24,13,4,0.746
20260404,2,36,12,4,3,1,0.720
20260404,3,5,19,6,5,2,0.730
20260404,3,6,24,7,4,2,0.674
20260404,3,7,12,4,2,1,0.710
20260404,3,10,8,1,0,0,0.707
20260404,3,11,40,11,6,2,0.706
20260404,3,14,17,6,3,1,0.664
20260404,3,16,15,4,3,1,0.685
20260404,3,17,20,6,3,1,0.675
20260404,3,20,2,0,0,0,0.768
20260404,3,21,24,9,7,3,0.685
20260404,3,24,23,6,5,2,0.699
20260404,3,25,14,5,4,2,0.653
20260404,3,26,20,7,4,1,0.731
20260404,3,27,17,5,3,1,0.621
20260404,3,28,10,4,3,1,0.591
20260404,3,30,5,1,0,0,0.633
20260404,3,31,4,0,0,0,0.547
20260404,3,33,23,7,4,1,0.665
20260404,3,35,11,3,2,1,0.631
20260404,3,36,16,5,3,1,0.659
20260404,4,3,32,11,6,2,0.698
20260404,4,13,16,4,3,1,0.568
20260404,4,15,13,4,3,1,0.712
20260404,4,18,17,4,3,1,0.662
20260404,4,21,25,7,5,2,0.730
20260404,4,22,50,13,9,4,0.640
20260404,4,23,13,5,3,1,0.814
20260404,4,24,31,10,6,2,0.585
20260404,4,25,28,6,3,1,0.609
20260404,4,26,21,5,3,1,0.539
20260404,4,27,14,5,3,1,0.643
20260404,4,29,7,1,0,0,0.712
20260404,4,30,17,6,3,1,0.695
20260404,4,31,11,4,3,1,0.616
20260404,4,33,15,4,3,1,0.743
20260404,5,3,7,2,1,0,0.731
20260404,5,18,27,8,5,1,0.733
20260404,5,19,14,5,3,1,0.593
20260404,5,21,46,10,6,2,0.696
20260404,5,23,15,4,2,1,0.637
20260404,5,24,19,5,3,1,0.648
20260404,5,25,14,5,3,1,0.642
20260404,5,31,4,1,0,0,0.618
20260404,5,37,5,1,0,0,0.690
20260404,6,1,16,4,3,1,0.806
20260404,6,14,11,4,3,1,0.638
20260404,6,15,37,12,6,2,0.658
20260404,6,16,8,2,1,0,0.646
20260404,6,17,13,4,3,1,0.555
20260404,6,18,18,5,3,1,0.659
20260404,6,22,19,5,3,1,0.759
20260404,6,23,3,1,0,0,0.683
20260404,6,25,20,6,3,1,0.655
20260404,6,26,9,2,1,0,0.714
20260404,6,31,11,3,2,1,0.683
20260404,7,1,4,1,0,0,0.697
20260404,7,3,14,4,3,1,0.578
20260404,7,4,14,5,4,1,0.694
20260404,7,5,11,3,2,1,0.599
20260404,7,6,14,4,2,1,0.733
20260404,7,11,16,7,5,2,0.610
20260404,7,13,21,5,3,1,0.577
20260404,7,14,45,11,8,2,0.724
20260404,7,18,27,6,4,1,0.579
20260404,7,20,13,3,2,1,0.690
20260404,7,21,19,5,4,2,0.627
20260404,7,22,23,8,6,2,0.659
20260404,7,24,13,5,3,1,0.662
20260404,7,26,15,5,3,1,0.820
20260404,7,27,18,6,3,1,0.678
20260404,7,36,21,8,4,1,0.661
20260404,7,37,17,5,3,1,0.634
20260404,8,5,15,6,5,1,0.519
20260404,8,8,19,6,4,1,0.691
20260404,8,10,14,4,3,1,0.548
20260404,8,21,43,17,11,3,0.484
20260404,8,24,41,9,4,1,0.489
20260404,8,26,13,4,3,1,0.554
20260404,8,31,19,5,3,1,0.452
20260404,8,32,15,5,3,1,0.615
20260404,8,36,16,5,4,1,0.594
20260404,9,6,15,4,3,1,0.636
20260404,9,8,22,7,4,1,0.638
20260404,9,9,19,5,3,1,0.540
